"","Airradians_TranscriptID","Airradians_NCBI_refseq","Airradians_gene_id","blastxEval_CvirgTranscriptID","blastxEval_CvirgProteinID","blastxEval_CvirgGeneID","blastxEval_CvirgGOterms","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","S1","S19","S20","S21","S2","S11","S12","S13","S14","S24","S33","S34","S35","S18"
"176","rna-XM_069279405.1","NC_091142.1","LOC138331673","XM_022486642.1",NA,NA,NA,574.586227827101,-1.42130582702221,0.358454097646275,-3.96509856172649,7.33656261370669e-05,0.00546416381168094,265.4539686799,201.063357510715,286.494193770211,448.708079280894,403.202967567692,1235.21785319277,629.145189064896,1127.82380133836,624.590873861509,680.155958436305,602.765697804967,206.596813411298,788.484611937153,544.503823722745
"125","rna-XM_069271406.1","NC_091134.1","LOC138325618","XM_022438641.1",NA,NA,NA,354.696367113867,-2.21952470538038,0.560412303268024,-3.96052101718199,7.47864100617794e-05,0.00553601840335367,55.13274734121,126.296078838389,199.189750106507,54.251858452098,330.920082625584,333.783313218312,1555.35893322085,296.993601019102,642.112400025941,738.230056189911,119.759156204939,172.508339198434,131.865696841723,209.347126311148
"3","rna-XM_069245211.1","NC_091145.1","LOC138304866","XM_022432626.1","LOC111100583","ceruloplasmin-like","GO:0043167",915.418764397321,-1.83938226788712,0.466130349317897,-3.94606845612766,7.9444908784243e-05,0.00584521934933764,296.08327275835,325.338699087689,524.67427794012,510.871667090589,725.087689575513,731.248969090117,3607.83258657723,473.685996562113,2057.23330730622,1653.6353258654,318.916648015361,569.174220948126,550.042529976777,472.037510768886
"193","rna-XM_069283781.1","NC_091144.1","LOC138334920","XM_022434902.1","LOC111102241","probable tRNA(His) guanylyltransferase","GO:0006399;GO:0016779;GO:0043167",132.477481208731,-9.65865761477088,2.45852376480033,-3.92864114354222,8.54272063252228e-05,0.00624750773968798,0,0,0,0,0,0,0,85.5266382681592,396.811033723896,277.574501127407,389.713497263585,421.457499359048,283.601567180144,0
"16","rna-XM_069248597.1","NC_091147.1","LOC138307742","XM_022487465.1",NA,NA,NA,89.3565095549946,-9.82955379624238,2.50434807756161,-3.92499504534252,8.67315230873909e-05,0.00630491431305944,0,0,0,0,0,285.472570515661,59.0136186881222,0,156.663057470213,354.350426971157,79.3983356054841,316.093124519286,0,0
"140","rna-XM_069273788.1","NC_091140.1","LOC138327589","XM_022467491.1",NA,NA,NA,155.024663503526,-9.42883179274476,2.41995221158615,-3.89628842569774,9.76780582575871e-05,0.00705840254313755,0,0,0,0,0,261.317199164336,116.0267757258,0,0,270.684353936301,512.780917452085,558.844380277561,450.691662493287,0
"156","rna-XM_069275733.1","NC_091141.1","LOC138329035","XM_022486314.1","LOC111135876","uncharacterized","GO:0003674;GO:0006259",60.1359249616042,9.8248428928275,2.52558795148441,3.89012106549407,0.000100194222635984,0.00715504625176965,144.97870597133,0,173.761271369507,330.032138916929,193.130833204693,0,0,0,0,0,0,0,0,0
"20","rna-XM_069249524.1","NC_091148.1","LOC138308512","XM_022453199.1","LOC111114718","60S acidic ribosomal protein P1-like","GO:0003735;GO:0005840;GO:0006412;GO:0042254",11347.0599267819,0.589376517758193,0.152028973137563,3.87673813480867,0.000105866191729751,0.00751588051227587,11816.785513466,11951.6505326344,17981.3249308913,12956.0219465916,12677.7403667993,9112.0648565749,9344.15636922775,10040.4513914148,9380.20056602903,6909.83332593757,9179.77090158739,11546.6959015574,11924.813667132,14037.3287051037
"108","rna-XM_069268187.1","NC_091138.1","LOC138323533","XM_022457515.1","LOC111118182","histone H2A.V","GO:0003677;GO:0005634;GO:0005694;GO:0032991",9682.96118413525,0.413430239223886,0.106927791481261,3.86644326509204,0.000110434139841528,0.00779459568416365,11184.8008726473,10281.5111860755,11528.4246433983,11860.8125540899,10163.6512749066,7875.74903195707,9226.12913185151,7730.2923050067,9358.55632782591,7120.47496863709,7867.71340570677,10253.3998496027,9988.37494090834,11121.5660852797
"37","rna-XM_069254714.1","NC_091135.1","LOC138314401","XM_022453304.1","LOC111114820","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1-like","GO:0000228;GO:0003674;GO:0032991",69.2369875502377,9.46242714339014,2.45292692614299,3.85760661784938,0.00011450273760229,0.00803504759821853,123.538193116415,151.555294606066,152.570872422006,227.17965726816,0,0,0,0,0,0,242.164923596727,72.3088846939543,0,0
"66","rna-XM_069260651.1","NC_091136.1","LOC138318358","XM_022473532.1","LOC111128090","protein cornichon homolog 4-like","GO:0016192",51.7973424800738,-9.28991932830792,2.41180629466741,-3.85185134844712,0.000117228181027013,0.00817902366475825,0,0,0,0,0,0,116.0267757258,264.098740146733,146.356277373489,62.0113247199525,0,0,72.2551763516292,64.4145004034301
"15","rna-XM_069248251.1","NC_091147.1","LOC138307477","XM_022466232.1","LOC111123703","tripartite motif-containing protein 2-like","GO:0043167",105.49558044341,9.52636583457175,2.48615240026142,3.831770664409,0.000127224306301619,0.0088257318771523,404.30681383554,0,0,211.356198552965,68.8946247104459,0,0,0,0,0,267.969382668509,0,228.506995212027,295.904111228257
"95","rna-XM_069264672.1","NC_091137.1","LOC138321182","XM_022467454.1",NA,NA,NA,479.599501179481,-1.2906154927304,0.337398238197731,-3.82519926489371,0.000130666354715603,0.00891173902386192,211.342198141305,240.467734108292,294.970353349211,400.107456084223,422.403108880439,488.597284151805,1185.27352788856,375.001413945006,1078.08919811739,710.669467425488,249.443104360563,283.037634373478,343.212087670238,431.778448016742
"105","rna-XM_069267807.1","NC_091138.1","LOC138323303","XM_022457754.1","LOC111118348","40S ribosomal protein S15Aa","GO:0003735;GO:0005840;GO:0006412;GO:0042254",9073.24806711266,0.525988980539501,0.137503992674262,3.82526332733867,0.000130632379714097,0.00891173902386192,9333.76992950633,10566.4351399349,12668.4681067739,11280.9958168831,9562.79979382533,7469.49960468479,6347.46481686141,8015.06781484463,7752.75998875622,7510.26043830536,6579.47541050779,8850.60748654001,10102.1768436622,10985.6917484912
"144","rna-XM_069274287.1","NC_091140.1","LOC138327861","XM_022471182.1",NA,NA,NA,937.724862485166,-0.490040218885901,0.128742724454361,-3.80635271595188,0.000141031214448642,0.00956491029836044,707.536924212195,971.974622740239,770.482905731129,802.475406270616,597.463220849605,1012.32965390554,1166.26914220933,1045.11672257355,1039.95411175951,1144.74874046516,1024.23852931075,1000.96156097774,1058.53833355137,786.058200235608
"67","rna-XM_069260816.1","NC_091136.1","LOC138318457","XM_022478636.1","LOC111131216","ubiquitin-40S ribosomal protein S27a","GO:0003735;GO:0005840;GO:0006412;GO:0042254",13895.6257632965,0.584198690142132,0.153805710136783,3.79828999601244,0.000145697799220493,0.00982650712520439,14374.3324040166,14463.4269485723,21114.1135112898,16650.7995565897,16462.4270455649,11402.4332492506,11156.5746245308,12487.829040319,11571.4220145927,8788.87489562629,10075.6487883359,14438.0183052486,14734.636837506,16818.2234647081
"23","rna-XM_069250545.1","NC_091148.1","LOC138309366","XM_022475787.1","LOC111129410","60S ribosomal protein L11-like","GO:0003735;GO:0005840;GO:0006412;GO:0042254",13208.4844337918,0.607718436342085,0.160135874939841,3.79501742860799,0.000147633085033664,0.00990202017850099,14586.6955789605,13391.425831392,18283.9238278616,15946.6556437635,15085.6639714332,11808.6826765228,9343.15613840253,11184.2526966054,10069.7241544999,8318.37627314792,9300.19171058904,14950.3784025086,16030.7140633133,16618.941104085
"18","rna-XM_069249353.1","NC_091147.1","LOC138308361","XM_022490299.1","LOC111138369","myosin-VIIa-like","GO:0005856;GO:0008092;GO:0032991;GO:0043167",233.620580747829,11.2407563955596,2.96929878731073,3.7856602520423,0.000153301003992311,0.0102256823542124,0,858.813336101043,953.567952637536,434.014867616784,0,0,0,0,0,0,566.374793985787,0,457.91718012845,0
"40","rna-XM_069254984.1","NC_091135.1","LOC138314580","XM_022484345.1",NA,NA,NA,58.6236588016706,9.04749415144352,2.44934911618445,3.69383608553832,0.000220896222713701,0.0146539898565264,123.538193116415,94.9746512864683,80.523516000503,192.141998684514,0,0,0,0,0,0,159.458324007681,0,0,170.094540127808
"35","rna-XM_069254560.1","NC_091135.1","LOC138314294","XM_022435462.1","LOC111102640","putative ribonuclease","GO:0008233;GO:0034641;GO:0042254",92.0882389322513,1.16814763269313,0.31737559173568,3.68064735635371,0.000232642567072339,0.0153493519796641,95.97181944581,118.213129792732,127.990009642905,117.545693312879,133.27156911201,37.331028452048,38.0087713584516,93.045463610415,53.5952565029678,41.340883146635,102.556183490417,65.0779962245589,144.510352703258,120.777188256431
"181","rna-XM_069280278.1","NC_091142.1","LOC138332260","XM_022489606.1","LOC111137903","60S acidic ribosomal protein P2-like","GO:0003735;GO:0005840;GO:0006412;GO:0042254",10833.8442004746,0.661504419614491,0.180419702368378,3.66647550644909,0.000245916461579331,0.0160506765783499,11022.4655610315,10589.6736184412,16297.1120225439,15999.7772551646,12717.270069502,8426.93068733731,7565.74596198231,9099.65837046503,10063.5400864419,6966.92311694959,7308.61679248482,10630.4390340783,12128.9345403253,12856.7316898971
"149","rna-XM_069274814.1","NC_091140.1","LOC138328154","XM_022469655.1",NA,NA,NA,248.121886547169,-1.75617981658513,0.479729065032703,-3.66077426737822,0.000251454224565539,0.0163243544717949,110.26549468242,35.3629020747488,196.646902232807,108.503716904196,216.848654826321,323.90157039277,850.196201439048,215.226375422071,461.743748333261,404.550070792071,134.315517732611,104.331390772705,204.120873193352,107.692992861985
"76","rna-XM_069261858.1","NC_091136.1","LOC138318985","XM_022473107.1",NA,NA,NA,61.5425917180606,9.12401701809805,2.50181417181802,3.64696032218404,0.000265360881255871,0.0171355377576929,0,71.7361727802048,0,191.011751633428,255.248937451816,0,0,0,0,0,0,165.277450729038,77.6743145780013,100.64765688036
"115","rna-XM_069269742.1","NC_091139.1","LOC138324696","XM_022458805.1","LOC111119016","sperm flagellar protein 2-like","GO:0016301;GO:0034641;GO:0043167",963.74734741245,-0.691450936772073,0.190310191523586,-3.63328380491056,0.000279836928583923,0.0178447513427051,699.369109791275,702.206198341441,862.873045142232,669.106254242542,740.899570656598,948.647311252044,1499.34600700839,1103.38761897603,1194.55581321038,1189.04254383655,1218.10279874747,1198.26151778553,851.707891244829,614.957183538997
"188","rna-XM_069281773.1","NC_091143.1","LOC138333415","XM_022477814.1","LOC111130646","60S ribosomal protein L36-like","GO:0003735;GO:0005840;GO:0006412;GO:0042254",5954.89605669413,0.720504907823475,0.198352853940309,3.63244033806692,0.000280753501355574,0.0178447513427051,6622.05554176089,4923.52633743574,8975.40537820344,6861.72984713931,8451.45043784044,4580.73678535131,4476.03294287028,4969.94355123105,4110.34390257376,3610.43712813946,4351.69044397724,5775.41391891283,7023.20314137835,8636.57543690365
"159","rna-XM_069276274.1","NC_091141.1","LOC138329349","XM_022444651.1","LOC111108643","uncharacterized","GO:0000003;GO:0003700;GO:0005622;GO:0009058;GO:0032991;GO:0034641",45.463758970981,8.77754133187982,2.43055072300128,3.61133847107753,0.000304620789780595,0.0192609186871689,0,171.762667220209,72.8949723794027,81.377787678147,81.3182455598706,0,0,0,0,0,87.3381691660326,0,141.800783590072,0
"82","rna-XM_069262996.1","NC_091134.1","LOC138319868","XM_022480291.1","LOC111132480","protein deadpan-like","GO:0003677;GO:0009058;GO:0034641",509.560833577291,0.35102551445642,0.0984456959119095,3.56567660175333,0.000362918677612724,0.0227104780732911,572.767986267015,497.101366307898,604.350177982723,615.984642841529,591.816120463502,436.992627173974,471.108718679755,452.069373703127,387.534931636844,510.855198883418,517.412487029072,545.415587405827,497.657527121846,432.784924585546
"160","rna-XM_069276279.1","NC_091141.1","LOC138329352","XM_022487472.1","LOC111136547","cytochrome P450 3A13-like","GO:0016491;GO:0043167",434.263497086171,0.468195876024069,0.131363815051328,3.56411600744945,0.000365084475853514,0.0227288489069829,491.089842057815,436.479248465471,485.683943876718,434.014867616784,513.886135135293,330.489398943131,418.096484942967,338.347140401509,297.86594479534,321.868304498801,501.532819907975,392.533945481466,513.914941800962,603.885941282157
"49","rna-XM_069257006.1","NC_091134.1","LOC138315754","XM_022467259.1",NA,NA,NA,2112.04301994682,0.402940347780153,0.113537072991022,3.54897600550278,0.000386732318630689,0.023953726266207,2444.21846546031,2342.03448597908,2213.12526607698,2480.8922771324,2695.92572432515,2066.38222196336,1817.41940942912,1413.53916434408,1750.09126042383,2161.53760452406,2201.98050745876,1783.96348380656,2072.82037158736,2124.67203674439
"139","rna-XM_069273740.1","NC_091140.1","LOC138327560","XM_022471639.1","LOC111126780","oral-facial-digital syndrome 1 protein-like","GO:0003674",1303.00615833469,-0.486084376754088,0.13769765524814,-3.53008463272765,0.00041542675518182,0.0256004101924228,1036.29145465423,1036.63821510549,1218.87174746025,802.475406270616,1043.58415135167,1260.47119596915,1842.42518005968,1450.19343788758,1269.79530791647,1376.06082473799,1640.23728304996,1557.73997312119,1453.23223437214,1254.06980472928
"192","rna-XM_069283504.1","NC_091144.1","LOC138334780","XM_022487266.1","LOC111136425","60S ribosomal protein L26-like","GO:0003735;GO:0005840;GO:0006412;GO:0042254",9179.15149063991,0.453371000170766,0.128664150110831,3.52367772825791,0.000425601557391949,0.0260949641754457,8965.19730376232,8573.98820018053,13061.7619112395,11139.7149354974,10947.4688084976,7590.27646144141,7676.771583582,8752.85255155348,7949.61948860366,6511.18909559501,8095.32196777582,8686.36301987802,10329.7806491698,10227.8148921821
"71","rna-XM_069261228.1","NC_091136.1","LOC138318657","XM_022476843.1","LOC111130121","serine palmitoyltransferase 2-like","GO:0009058;GO:0043167",1084.29046533554,-0.626498964266902,0.178724352297977,-3.50539227705454,0.000455934964627045,0.0278143239727253,972.990892892095,853.761492947507,695.045085478026,834.122323701006,861.747518919184,1194.59291046554,1560.36008734696,1009.40230219783,1302.77700422599,1442.99368316588,1476.80904226201,857.376775656887,1254.53049940516,863.556896033485
"152","rna-XM_069275233.1","NC_091140.1","LOC138328427","XM_022468568.1","LOC111125097","alpha-N-acetylgalactosaminidase-like","GO:0005975;GO:0016798",377.289917048182,0.570816437998599,0.162986530039795,3.50223075403364,0.000461379840363896,0.0280057563100885,485.98495804474,365.753444315974,450.931689602817,440.796349923296,362.543844787756,335.979256068432,234.054013102044,305.45227952914,282.405774650253,260.841286520435,394.345066840571,535.085746735262,496.75433741745,331.130791136383
"145","rna-XM_069274328.1","NC_091140.1","LOC138327883","XM_022468512.1",NA,NA,NA,139.852963545436,10.5142611196526,3.01345174005209,3.48910884481956,0.000484633767746633,0.0292709151265877,0,0,588.245474782622,382.023503266857,387.391086486606,0,0,0,0,0,327.518134372622,0,272.7632907274,0
"146","rna-XM_069274515.1","NC_091140.1","LOC138327981","XM_022467108.1","LOC111124252","uncharacterized","GO:0003735;GO:0005840;GO:0006412;GO:0042254",7498.4696300933,0.599462009817536,0.171880712696842,3.48766304497963,0.000487261731583181,0.0292839476307912,8628.27495889936,7179.67948980472,10620.6279524874,8257.58495522975,9147.17320540822,6288.08235131997,6056.39764672169,6267.88077593795,5952.16550585844,4366.38470567793,5322.996749551,7806.26059474589,9177.3105863613,9907.75534330259
"84","rna-XM_069263409.1","NC_091134.1","LOC138320442","XM_022487604.1","LOC111136624","60S ribosomal protein L22-like","GO:0003735;GO:0005840;GO:0006412;GO:0042254",6210.6097198255,0.580793007840152,0.167192423128978,3.47379981084495,0.000513143728011693,0.0302571797604821,6408.67139001435,5601.48368864021,9049.14796654074,8064.31270949415,6810.40306563916,4688.33798500721,4721.08949504977,5607.16399898723,5226.56818704903,3782.6908079171,4906.81714041892,6599.73520442391,7547.05316992767,7935.06126844754
"131","rna-XM_069271689.1","NC_091139.1","LOC138325786","XM_022457605.1","LOC111118248","40S ribosomal protein S12-like","GO:0003735;GO:0005840;GO:0006412;GO:0042254",11769.0091245063,0.673712276374464,0.193847811408984,3.47547011997496,0.000509958799449829,0.0302571797604821,12816.3218032261,11938.5157404352,18565.3323258844,13392.2973083106,12703.7170285753,8933.09551429008,8180.88791949409,10063.0078674415,9865.64990858476,6474.76974615631,9232.70312532438,11285.3509325922,13166.6995106756,18147.7790120976
"180","rna-XM_069279842.1","NC_091142.1","LOC138331947","XM_022486615.1","LOC111136040","max-binding protein MNT-like","GO:0003674",60.1363350559761,-9.72720653931937,2.79939174591008,-3.47475716949256,0.000511315985436069,0.0302571797604821,0,0,0,0,0,259.121256314216,143.033008006805,0,176.24593965399,218.516096632214,44.992390176441,0,0,0
"14","rna-XM_069247617.1","NC_091147.1","LOC138306999","XM_022431171.1","LOC111099741","G2/mitotic-specific cyclin-B3-like","GO:0000278;GO:0005634;GO:0006464;GO:0019899",52.7102732671805,-8.41703340073716,2.42955812382032,-3.46442973239181,0.000531356937257788,0.0310128520111036,0,0,0,0,0,0,0,144.737387838423,118.527971112333,58.0740977536063,175.99964392549,132.221960583231,108.382764527444,0
"80","rna-XM_069262859.1","NC_091136.1","LOC138319721","XM_022475865.1","LOC111129474","putative ankyrin repeat protein RF_0381","GO:0003674",134.020239137538,-10.48219549398,3.02860911880163,-3.46105921325617,0.000538054450270646,0.0311592691722066,0,0,0,0,0,213.006456461686,553.127646347993,0,0,578.77236405289,348.029371070705,0,183.347509992259,0
"26","rna-XM_069251526.1","NC_091149.1","LOC138310342","XM_022468913.1","LOC111125296","protein transport protein Sec61 subunit beta-like","GO:0005737;GO:0005783;GO:0006810;GO:0032991",2343.08852424644,0.60745335348085,0.176085375509134,3.44976606787733,0.000561072524401581,0.0319784997475831,2785.22471753372,2314.75453294999,3904.96671804545,3220.07384854223,3285.48300463421,1931.33173668096,2209.5098929163,2017.86475122789,2018.06754293867,2004.04852587021,1488.71879260283,1668.26926829623,2556.93005314328,1397.99595406819
"73","rna-XM_069261366.1","NC_091136.1","LOC138318723","XM_022479552.1",NA,NA,NA,133.184714562048,-1.12360923522323,0.328792318032587,-3.41738286936458,0.00063226294054513,0.0358676266271863,147.02065957656,52.5391687967697,55.0950372635021,102.852481648769,111.812587644822,229.476027837589,147.033931307694,228.384319771019,210.258313973181,205.720108991589,59.5487517041131,83.6717094315757,108.382764527444,122.790141394039
"184","rna-XM_069280446.1","NC_091142.1","LOC138332366","XM_022485423.1","LOC111135397","sucrose non-fermenting protein kinase 1-like","GO:0006464;GO:0016301;GO:0043167",62.4790190100405,-8.42087158198303,2.47424068343725,-3.40341650606303,0.000665487492790929,0.037402861863342,0,0,0,0,0,0,219.050550723708,31.015154536805,72.147460677072,0,105.864447473979,262.377953032348,184.250699696654,0
"203","rna-XM_069286532.1","NC_091145.1","LOC138336911","XM_022441162.1","LOC111106467","V-type proton ATPase subunit S1-like","GO:0005622;GO:0006091;GO:0009058;GO:0016887;GO:0022857;GO:0032991;GO:0034641;GO:0044281",915.865748559099,-0.446436203373467,0.132245682315527,-3.37580929340521,0.000735989153280483,0.0406132196401139,943.38256561626,590.055280332952,613.673953519623,853.336523569458,814.311875675926,1139.69433921253,961.221823038736,1028.19936555347,1002.8497034113,1063.05128091347,866.10351089649,1044.34689179411,979.96082926897,921.932537024093
"191","rna-XM_069282449.1","NC_091143.1","LOC138333834","XM_022483433.1","LOC111134431","anoctamin-7-like","GO:0003674;GO:0006810;GO:0007009",109.456824054489,-10.2412349730698,3.03943550624424,-3.36945296323285,0.000753175447552533,0.0413735291098993,0,0,0,0,0,293.158370491083,578.133416978553,0,0,266.747126969954,274.585910635633,0,0,119.770711687628
"2","rna-XM_069245192.1","NC_091145.1","LOC138304861","XM_022440951.1","LOC111106322","60S ribosomal protein L18a-like","GO:0003735;GO:0005840;GO:0006412;GO:0042254",10798.477209422,0.462129783484511,0.137462497507283,3.36186081196455,0.000774191374436597,0.0420341043055932,12999.0766508942,11532.3475508909,15068.0688835889,10919.3167605358,11395.8485791541,10106.8269676795,8973.07073307024,10354.362349454,8837.03325493164,6675.56832143997,9052.0719118219,11285.3509325922,11631.2770132035,12348.4610226513
"133","rna-XM_069271926.1","NC_091139.1","LOC138325917","XM_022462106.1",NA,NA,NA,222.678248227412,-0.732765201979773,0.21799644723524,-3.36136304638509,0.00077558808603401,0.0420341043055932,182.754847668085,169.741929958794,139.856633053505,204.574716246453,135.530409266451,269.002999139758,233.053782276821,217.106081757635,400.933745762586,262.809900003608,214.375506134807,283.037634373478,236.635702551585,168.0815869902
"165","rna-XM_069277712.1","NC_091141.1","LOC138330243","XM_022489423.1","LOC111137770","serine/arginine-rich splicing factor 7-like","GO:0043167",2472.88013385077,0.33345381763079,0.0994095675245064,3.35434330854107,0.000795535946956144,0.0427336566196796,2386.02278771126,2268.27757593746,2621.6761577848,3147.73803727277,3078.79913050288,2205.82459294601,2129.49142689851,2093.99285781823,2274.70636734711,2009.95436631973,2383.27337375795,2644.43921166461,2503.64186058395,2872.48412736546
"166","rna-XM_069277813.1","NC_091141.1","LOC138330309","XM_022476295.1","LOC111129824","DNA damage-binding protein 1-like","GO:0003674;GO:0005634;GO:0006259;GO:0006950",945.872390032367,-0.323006408473784,0.0969904305311997,-3.33029152159377,0.000867551024767205,0.0452020147668406,929.08889037965,863.865179254578,899.320531331934,690.580948213164,860.618098841963,1082.59982510939,1059.24444391053,921.995957594112,1006.97241544999,1241.21080114064,905.802678699232,955.510262027253,944.736430797551,880.666997703146
"36","rna-XM_069254627.1","NC_091135.1","LOC138314337","XM_022453660.1",NA,NA,NA,765.64613973356,0.546572227417536,0.164545396560922,3.32171083993328,0.000894673594865339,0.0458284280239038,809.634604473695,882.051814607306,858.634965352732,916.630358430239,918.218522780205,771.873911817346,635.14657401623,513.159829608955,527.707140952298,555.149002254813,917.050776243342,552.646475875222,1010.66927921841,850.472700639038
"77","rna-XM_069261995.1","NC_091136.1","LOC138319083","XM_022443894.1",NA,NA,NA,2494.4021958522,-0.34105180841824,0.102619745152183,-3.32345210868013,0.000889106878379075,0.0458284280239038,2059.31021087446,2154.10592066756,2419.09594384669,2009.5792568298,2379.68810270343,2691.12796282264,2835.65438950553,2892.8680504329,2285.01314744384,3257.07100790989,2616.1751582007,2715.71511229151,2450.35366802462,2155.8728103773
"172","rna-XM_069279095.1","NC_091142.1","LOC138331451","XM_022444763.1",NA,NA,NA,281.032721677207,1.08402169410579,0.326314112461054,3.32201903843547,0.000893685958388157,0.0458284280239038,180.712894062855,349.58754622466,539.08374922442,412.540173646162,547.768737451906,206.418627911324,161.037162860808,141.917828335077,183.460685721697,264.778513486781,158.796671210968,261.344968965292,337.792949443866,189.217594935076
"17","rna-XM_069248834.1","NC_091147.1","LOC138307903","XM_022432549.1",NA,NA,NA,36.4757693053868,7.99096270559329,2.4084961802408,3.3178224533428,0.000907221318413869,0.046082287889307,73.51032978828,0,0,79.1172935759762,83.5770857143114,0,0,0,0,0,122.405767391788,0,78.5775042823967,73.4727895226624
"117","rna-XM_069270227.1","NC_091139.1","LOC138324946","XM_022475267.1","LOC111129129","uncharacterized","GO:0006464;GO:0016301;GO:0043167",1558.90144583414,1.0112720305497,0.305273612690889,3.31267423225894,0.000924085474144164,0.046549367867677,1346.66840264919,2095.50454008654,1666.41297323146,1583.47611857061,1084.24327413161,612.668055183612,1152.26591065622,794.175926775764,932.763598753573,366.162107870196,3573.5867550435,1703.39072657615,2898.33576140472,2014.9660907448
"50","rna-XM_069257111.1","NC_091135.1","LOC138315822","XM_022452155.1","LOC111113860","sulfotransferase family cytosolic 1B member 1-like","GO:0003674",37.9478285236747,7.91672873712862,2.40385727094236,3.29334392387827,0.000990032908065924,0.0487692247253104,0,86.8917022408114,137.313785179805,0,0,0,0,0,0,0,39.6991678027421,86.7706616327451,57.8041410813033,122.790141394039
"100","rna-XM_069266918.1","NC_091138.1","LOC138322806","XM_022459436.1","LOC111119359","40S ribosomal protein S24-like","GO:0003735;GO:0005840;GO:0006412;GO:0042254",8580.26047492741,0.572852036098482,0.173975693340644,3.2927130514539,0.000992256878678062,0.0487692247253104,9327.64406869064,7538.36035370574,13408.4368380206,9343.75237132279,9464.54024710716,7185.12500559419,6659.5368343308,7535.74269927583,6451.01366253991,5167.61039332938,7068.43682727823,9382.5942810741,9637.93733560293,11952.9157311115
"22","rna-XM_069250536.1","NC_091148.1","LOC138309355","XM_022467049.1","LOC111124184","BTB and MATH domain-containing protein 38-like","GO:0003674",40.3100798241642,-7.93111247498033,2.41470164720696,-3.2845103179327,0.00102159757458972,0.0492150577599968,0,0,0,0,0,107.601199655903,0,0,40.1964423772258,81.6974595516835,134.977170529323,0,109.285954231839,90.5828911923236
"52","rna-XM_069257414.1","NC_091135.1","LOC138315974","XM_022485212.1","LOC111135283","tRNA (cytosine(34)-C(5))-methyltransferase-like","GO:0006399;GO:0008168",581.50607737108,-0.509377424987925,0.155019772788246,-3.28588679899386,0.00101661856894198,0.0492150577599968,696.30617938343,518.319107552747,372.103405518114,400.107456084223,550.027577606347,770.775940392286,705.162731781799,681.393546641928,690.554266480546,761.853417987988,467.126874478932,522.689937930584,482.303302147125,522.361339209066
"150","rna-XM_069274837.1","NC_091134.1","LOC138328167","XM_022439983.1","LOC111105616","60S ribosomal protein L44-like","GO:0003735;GO:0005840;GO:0006412;GO:0042254",5489.53015910085,0.550191703295526,0.167329547719766,3.28807261355272,0.00100875817568192,0.0492150577599968,5749.12037552507,4779.04362324463,7762.46694244849,7140.9008687574,6377.83517606374,4228.28795790697,4334.0001656887,5359.04276269279,4588.57849906178,3213.76151128008,4548.86297739753,5646.29091053077,6347.61724249062,6777.61321432341
"190","rna-XM_069282028.1","NC_091143.1","LOC138333570","XM_022479508.1","LOC111131801","peptidyl-prolyl cis-trans isomerase-like","GO:0006464;GO:0016853",2510.28376348569,1.03682398616725,0.315626540148367,3.28497085726653,0.00101992920536448,0.0492150577599968,3064.97236145023,3968.72798141753,4138.90872242586,1953.06690427553,2126.69800540606,1472.37968100578,952.219745611734,2128.76742502616,1969.62567648407,911.468042709143,1838.07146926696,3851.99758605365,3815.07331136602,2951.99577630094
"132","rna-XM_069271917.1","NC_091139.1","LOC138325908","XM_022458027.1","LOC111118511","BRISC and BRCA1-A complex member 1-like","GO:0005634;GO:0006259;GO:0006950;GO:0032991",225.732748686119,0.391206537560883,0.119315688811667,3.27875186789877,0.00104267272110568,0.0495780776501909,266.474945482515,237.436628216171,261.91333099111,279.171021618087,241.695896525171,206.418627911324,204.047088345372,183.271367717484,168.00051557661,219.5004033738,217.683770118369,203.497861210128,201.411304080166,269.735720439363
