"","Protein_name","Airradians.TranscriptID","baseMeanNAIVE_control","baseMeanHABITUATED_control","baseMeanNAIVE_response","baseMeanHABITUATED_response","ControlRatio","ResponseRatio","Frontloaded_criteria","Cvirginica_TranscriptID","Cvirginica_GeneID","Cgigas_KEGGID","Annotation_GO_ID","Cvirginica_length"
"212"," uncharacterized","evm.model.Contig131.137",10.1101934937088,10.3430528656668,10.3758307535452,10.5441437222519,1.0230321380202,0.993342828701567,"frontloaded","XM_022445207.1","LOC111109118","crg:105335455","GO:0043167",672
"213"," uncharacterized","evm.model.Contig141.35",10.1508542794926,10.5749046161754,10.5527556618759,10.8240590937494,1.04177484229475,0.984578632736518,"frontloaded","XM_022458348.1","LOC111118740","crg:105321635","GO:0003674;GO:0007165",493
"214"," uncharacterized","evm.model.Contig1528.8",10.9035153212004,10.9053906888976,10.9294449772523,10.9189323159708,1.00017199661227,0.998866332396761,"frontloaded","XM_022470874.1","LOC111126328","crg:105323139;crg:105330711","GO:0003700;GO:0005622;GO:0009058;GO:0032991;GO:0034641",284
"215"," uncharacterized","evm.model.Contig169.79",10.3265465099798,10.4733248442004,10.4240284605164,10.4620694572139,1.0142136903251,0.98958372001804,"frontloaded","XM_022434152.1","LOC111101608","crg:105348327","",439
"216"," uncharacterized","evm.model.Contig2040.3",10.5160026830619,10.6524405008002,10.5171279017061,10.6297136288076,1.01297430419621,0.99775974941264,"frontloaded","XM_022463847.1","LOC111122215","crg:105340311;crg:105340312","GO:0006464;GO:0007049;GO:0008168;GO:0051276",2579
"217"," uncharacterized","evm.model.Contig210.49",10.6694201331091,10.8537280183548,10.7513088423333,10.698807048961,1.01727440507041,0.978218563092676,"frontloaded","XM_022475840.1","LOC111129446","crg:105319122","GO:0003674;GO:0005575",459
"218"," uncharacterized","evm.model.Contig219.28_evm.model.Contig219.29",10.1424695405814,10.3246766438966,10.2480273405107,10.2994173066952,1.01796476711969,0.987278393895543,"frontloaded","XM_022432354.1","LOC111100448","crg:105337795","",291
"219"," uncharacterized","evm.model.Contig225.39",10.0149140072456,10.2260199748199,10.1531384577078,10.2060729390521,1.021079159284,0.984461976928726,"frontloaded","XM_022440687.1","LOC111106139","crg:109618289","GO:0043167",556
"220"," uncharacterized","evm.model.Contig228.34",10.7041190396515,10.7662978697263,10.7287578550305,10.683082099656,1.00580886944964,0.989991946030885,"frontloaded","XM_022453059.1","LOC111114656","crg:105328903","",124
"221"," uncharacterized","evm.model.Contig2310.18",9.77697063986304,10.0109634318943,10.0021025633703,10.1970351707304,1.02393305663384,0.995659976412457,"frontloaded","XM_022451136.1","LOC111113130","crg:105322636","GO:0003674",866
"222"," uncharacterized","evm.model.Contig279.24",11.0309748881572,11.3184365668757,11.0371544998321,11.2022132131041,1.02605949896841,0.989177358574789,"frontloaded","XM_022434766.1","LOC111102113","crg:105342640","GO:0005576",1607
"223"," uncharacterized","evm.model.Contig281.57",10.82882416106,11.3938399049413,11.0322146711232,11.4501087703865,1.05217701714218,0.98641143247,"frontloaded","XM_022461445.1","LOC111120601","crg:105319128","",299
"224"," uncharacterized","evm.model.Contig2871.1",9.97378540616012,10.2055432672252,10.3916404730097,10.2621586465875,1.02323670017223,0.965113750030909,"frontloaded","XM_022451828.1","LOC111113537","crg:105321274","GO:0003674",1146
"225"," uncharacterized","evm.model.Contig33628.1",9.65029435148502,9.9797299663812,9.93811177442683,9.9605686261268,1.03413736440542,0.96917460326181,"frontloaded","XM_022460676.1","LOC111120028","crg:105325174","GO:0005575;GO:0007165;GO:0043167",310
"226"," uncharacterized","evm.model.Contig360.29",10.1727107254748,10.4966618369032,10.5802804793617,10.443877338601,1.03184511190485,0.956643379904883,"frontloaded","XM_022445698.1","LOC111109532","crg:105338546","GO:0003674;GO:0005575;GO:0007165",1490
"227"," uncharacterized","evm.model.Contig367.62",10.1740764481213,10.4239114632102,10.3346661068265,10.4410537965969,1.02455603870904,0.986080035622774,"frontloaded","XM_022479222.1","LOC111131611","crg:105346430","",348
"228"," uncharacterized","evm.model.Contig408.11",9.93249450268561,10.0759626861365,9.97690641926471,10.0975017509226,1.0144443254826,0.997676680707511,"frontloaded","XM_022460216.1","LOC111119755","crg:109619734","",641
"229"," uncharacterized","evm.model.Contig413.6",10.7878905536155,10.9577221684637,10.8995545001628,10.9566916588854,1.01574280106051,0.989662101835871,"frontloaded","XM_022466452.1","LOC111123827","crg:105342762","GO:0003674",412
"230"," uncharacterized","evm.model.Contig474.30",13.0588573979769,13.7076218601366,13.0335647136337,13.4608860063719,1.04968003266964,0.983905748187961,"frontloaded","XM_022477529.1","LOC111130420","crg:105330005","",226
"231"," uncharacterized","evm.model.Contig501.36",9.78915218796227,9.94960276100829,9.85188304816901,9.92691341764309,1.01639065058599,0.991366695348735,"frontloaded","XM_022474128.1","LOC111128504","crg:105319825","GO:0016757",183
"232"," uncharacterized","evm.model.Contig517.48",11.0396266349648,11.3292607498833,11.1510182387671,11.3808762968775,1.02623586145578,0.994521072956426,"frontloaded","XM_022445972.1","LOC111109745","crg:105317562","GO:0016757",1952
"233"," uncharacterized","evm.model.Contig52.150",9.77143507715664,9.93445025080728,9.95682218348758,10.0063893359335,1.01668282830142,0.988487443766229,"frontloaded","XM_022458667.1","LOC111118943","crg:105339238","GO:0003674",672
"234"," uncharacterized","evm.model.Contig59.22",10.6812889851236,10.788339881844,10.7834573508334,10.8433649600777,1.01002228259806,0.995577550817373,"frontloaded","XM_022469561.1","LOC111125593","crg:105334921","",1445
"235"," uncharacterized","evm.model.Contig6.113",10.0221315866733,10.164936503821,10.1713910700492,10.1952442410321,1.01424895651317,0.988263401538962,"frontloaded","XM_022477705.1","LOC111130555","crg:105323685","",479
"236"," uncharacterized","evm.model.Contig675.7",10.2042263770713,10.2270513660733,10.1827417884556,10.1067131581914,1.00223681719304,0.990318418409068,"frontloaded","XM_022446398.1","LOC111110065","crg:109617724;crg:105321456;crg:105330056","",681
"237"," uncharacterized","evm.model.Contig766.4",12.3982596740643,12.6108289415195,12.49301931995,12.6229204938966,1.01714508915311,0.993366542732289,"frontloaded","XM_022461175.1","LOC111120463","crg:105326142","GO:0003674",522
"238"," uncharacterized","evm.model.Contig79.199",10.8920616375303,11.0419464754619,10.9627463797487,11.0239693550832,1.01376092450809,0.991934699961943,"frontloaded","XM_022476724.1","LOC111130054","crg:105318194","",329
"239"," uncharacterized","evm.model.Contig809.5",10.6248900983501,10.7828136453464,10.8193601177102,10.8037396455584,1.01486354640231,0.983931536018408,"frontloaded","XM_022487085.1","LOC111136321","crg:105346837","GO:0003677;GO:0003700;GO:0005634;GO:0009058;GO:0032991;GO:0034641",685
"240"," uncharacterized","evm.model.Contig846.16",9.83366202951764,9.98856238677002,9.93152653225636,9.96607599014091,1.01575205216403,0.987917045275421,"frontloaded","XM_022448015.1","LOC111111185","crg:105317576","",410
"241"," uncharacterized","evm.model.Contig854.14",10.4985172319202,10.7618984860386,10.5423579482403,10.7291991035089,1.02508747171626,0.992815665044629,"frontloaded","XM_022432481.1","LOC111100520","crg:105325519","GO:0005575",191
"242"," uncharacterized","evm.model.Contig86.6",9.73006648197271,10.4867804053105,10.2755726233283,10.2730939420778,1.07777068376047,0.927617344136637,"frontloaded","XM_022451828.1","LOC111113537","crg:105321274","GO:0003674",1146
"243"," uncharacterized","evm.model.Contig902.17",10.3400747518402,10.7073130770717,10.5856091763959,10.6912403967893,1.03551602227694,0.975338609110831,"frontloaded","XM_022440721.1","LOC111106167","crg:105323382","",141
"244"," uncharacterized","evm.model.Contig922.28",9.92766527264768,9.99276859371976,10.0316244472355,9.96700762557145,1.00655776753991,0.987085610152967,"frontloaded","XM_022466755.1","LOC111123974","crg:109620015","",300
"245"," uncharacterized","evm.model.Contig9500.1",10.508774445035,11.0161994300288,10.8396106047287,10.8965255611334,1.04828583843414,0.958947081979631,"frontloaded","XM_022439739.1","LOC111105440","crg:105327567","",345
"246"," uncharacterized","evm.model.Contig980.31",10.3259112605003,10.8331285475487,10.64399707289,10.616122553267,1.04912082568331,0.950682870548374,"frontloaded","XM_022489438.1","LOC111137788","crg:105321274","GO:0003674",1358
"247"," uncharacterized","evm.model.Contig990.12",10.3173196066861,10.4369310671798,10.417055264413,10.4986660925566,1.01159326889671,0.996284157107579,"frontloaded","XM_022458588.1","LOC111118895","crg:105319799","",464
"248"," universal stress protein YxiE-like","evm.model.Contig344.47",9.87874021124303,10.0217545183385,9.97534969675412,9.98425868277784,1.01447697824189,0.986609969065852,"frontloaded","XM_022441173.1","LOC111106475","crg:105345305","",163
"249"," UPF0183 protein C16orf70 homolog","evm.model.Contig225.135",10.2627541877051,10.4623493756947,10.3835088734965,10.5191057328879,1.01944850128329,0.993732263605252,"frontloaded","XM_022486110.1","LOC111135774","crg:105329408","",424
"250"," UPF0565 protein C2orf69 homolog","evm.model.Contig228.59",10.0236582600624,10.07951284306,10.1187442548579,10.119308767714,1.00557227526602,0.994514082601175,"frontloaded","XM_022451346.1","LOC111113249","crg:105341746","",286
"251"," vascular endothelial growth factor C-like","evm.model.Contig474.15",9.86471559419003,10.0104085819566,9.97961394463281,10.0346550334219,1.01476910169132,0.990880931269166,"frontloaded","XM_022471571.1","LOC111126735","crg:105343926","GO:0003674;GO:0005575;GO:0007165;GO:0008283;GO:0040007",326
"252"," vesicular glutamate transporter 2.2-like","evm.model.Contig726.13",10.3345410653108,10.7209329511917,10.8832357373052,10.8934903463234,1.03738839329575,0.96486739726016,"frontloaded","XM_022473627.1","LOC111128155","crg:105325829","GO:0005575;GO:0055085",518
"253"," WD repeat-containing protein 89-like","evm.model.Contig225.110",9.86896872795546,9.91514118934401,9.84649332950203,9.87506693398986,1.00467854977164,0.998231630285679,"frontloaded","XM_022490308.1","LOC111138378","crg:105322127","GO:0003674",299
"254"," WD repeat domain phosphoinositide-interacting protein 4-like","evm.model.Contig176.41",10.2676146377818,10.4524799624568,10.3676379150903,10.439181034178,1.01800470033174,0.989092308378127,"frontloaded","XM_022460344.1","LOC111119828","crg:105347054","GO:0003674;GO:0006914",338
"255"," YEATS domain-containing protein 4-like","evm.model.Contig0.176",10.3612732096804,10.4391773299708,10.4363771249327,10.4463313127985,1.00751877869774,0.9934840108389,"frontloaded","XM_022487232.1","LOC111136406","crg:105328682","GO:0000228;GO:0005654;GO:0009058;GO:0032991;GO:0034641",226
"256"," zinc finger HIT domain-containing protein 2-like","evm.model.Contig1412.13",10.0772818809398,10.1381410933343,10.1798283980095,10.2027172088254,1.00603924878887,0.9962319549809,"frontloaded","XM_022468217.1","LOC111124914","crg:105323090","",387
"257"," zinc finger MYND domain-containing protein 15-like","evm.model.Contig408.64",9.82081269776269,9.98721925743069,9.88146233211227,10.0239276126003,1.01694427587504,0.997515255214623,"frontloaded","XM_022477890.1","LOC111130695","crg:105344041","",476
"258"," zwei Ig domain protein zig-4-like","evm.model.Contig703.14",10.1780382194117,10.4805765019428,10.4256067912164,10.6824008933529,1.02972461647414,0.995053510159638,"frontloaded","XM_022430585.1","LOC111099176","crg:105332908","",268
"259",NA,"evm.model.Contig0.277",9.84527143724902,9.97145681394547,9.84472207800987,9.82636544166159,1.01281685096249,0.985504320974727,"frontloaded",NA,NA,NA,NA,NA
"260",NA,"evm.model.Contig1006.29",9.97520840240598,10.0670679661968,9.98456357884503,10.0604998981166,1.00920878643184,0.998411216238038,"frontloaded",NA,NA,NA,NA,NA
"261",NA,"evm.model.Contig104.206",11.0006681960561,11.9478114864161,11.1177602266999,11.944172094184,1.08609870541315,0.989166620476605,"frontloaded",NA,NA,NA,NA,NA
"262",NA,"evm.model.Contig1070.3.2",10.1548636239133,10.2450023719695,10.1730473379477,10.2149487507264,1.0088764114807,0.995284312312075,"frontloaded",NA,NA,NA,NA,NA
"263",NA,"evm.model.Contig117.95",10.3914879498082,10.5032236711857,10.494785612038,10.4917025377967,1.01075262002103,0.989071122043032,"frontloaded",NA,NA,NA,NA,NA
"264",NA,"evm.model.Contig1179.17",12.3044310193236,12.495903896918,12.4758781304681,12.5685405372717,1.01556129473145,0.991990666293235,"frontloaded",NA,NA,NA,NA,NA
"265",NA,"evm.model.Contig118.89",10.1802225195724,10.3912055273447,10.2622515387948,10.2912172561241,1.02072479333007,0.982461243696359,"frontloaded",NA,NA,NA,NA,NA
"266",NA,"evm.model.Contig1256.4",10.5298574463435,10.9341865532008,10.7435568563281,11.0757011834416,1.03839834574377,0.992794028054528,"frontloaded",NA,NA,NA,NA,NA
"267",NA,"evm.model.Contig126.104",10.1158369272264,10.7447197309848,10.3554414935255,10.9693448965458,1.06216814370206,0.99728388270607,"frontloaded",NA,NA,NA,NA,NA
"268",NA,"evm.model.Contig126.98",10.6450444953115,10.6735627303414,10.7026016670337,10.7122746911817,1.00267901510815,0.998229529202211,"frontloaded",NA,NA,NA,NA,NA
"269",NA,"evm.model.Contig130.23",10.3156314380798,10.4151445823031,10.362587794402,10.4040848307307,1.00964683013547,0.994411585513193,"frontloaded",NA,NA,NA,NA,NA
"270",NA,"evm.model.Contig1350.4",10.584751212205,10.6314463649959,10.6121159312718,10.6516821053148,1.00441154939353,0.999319847458408,"frontloaded",NA,NA,NA,NA,NA
"271",NA,"evm.model.Contig1387.5",10.5018790936916,10.571800387688,10.6740731749207,10.7044203876258,1.00665797933613,0.996210329284867,"frontloaded",NA,NA,NA,NA,NA
"272",NA,"evm.model.Contig140.99",10.2400071362455,11.017718555349,10.4271868053389,11.009259856065,1.07594832784352,0.981294926910138,"frontloaded",NA,NA,NA,NA,NA
"273",NA,"evm.model.Contig142.89.1",10.0073234349066,10.2173849836259,10.2304992950377,10.2908202642013,1.02099078240907,0.985215740905746,"frontloaded",NA,NA,NA,NA,NA
"274",NA,"evm.model.Contig1429.3",10.4035405483954,10.4312245486158,10.4463029649511,10.4327481742029,1.00266101718849,0.99605192049851,"frontloaded",NA,NA,NA,NA,NA
"275",NA,"evm.model.Contig143.75",10.4397153107907,10.4958116555469,10.5333682798202,10.5012376349509,1.00537335962583,0.99162129461416,"frontloaded",NA,NA,NA,NA,NA
"276",NA,"evm.model.Contig1430.26",10.5571588737682,10.7696376975974,10.6748954756398,10.728494765467,1.02012651570084,0.985192566267075,"frontloaded",NA,NA,NA,NA,NA
"277",NA,"evm.model.Contig144.95",9.95188911096805,10.0739605243799,10.0269519272325,10.0517399222094,1.01226615490292,0.990324660918075,"frontloaded",NA,NA,NA,NA,NA
"278",NA,"evm.model.Contig1526.1",9.94689255202697,10.2405884579427,10.1158214644384,10.2910136424227,1.02952639775483,0.988142346906222,"frontloaded",NA,NA,NA,NA,NA
"279",NA,"evm.model.Contig1650.4",10.209459416983,10.5139805927104,10.3387223462869,10.3114412663021,1.02982735552295,0.968474245978437,"frontloaded",NA,NA,NA,NA,NA
"280",NA,"evm.model.Contig180.2",14.1271173590405,14.7960320744397,14.681301257169,15.023565391494,1.04734969621889,0.977049912486383,"frontloaded",NA,NA,NA,NA,NA
"281",NA,"evm.model.Contig180.3",12.8369110516949,13.535579468482,13.362489202289,13.6827375233232,1.05442652161205,0.971111970723269,"frontloaded",NA,NA,NA,NA,NA
"282",NA,"evm.model.Contig210.60",10.4960443362043,10.6429543119394,10.9684356791524,10.7632692290751,1.01399669923539,0.967749531234904,"frontloaded",NA,NA,NA,NA,NA
"283",NA,"evm.model.Contig220.19",9.79213140426839,9.93992151673385,10.06976166252,10.0093659997798,1.01509274195412,0.979223113092322,"frontloaded",NA,NA,NA,NA,NA
"284",NA,"evm.model.Contig224.63",9.97596783759674,10.0648965396924,10.0741132019122,10.1383145636097,1.00891429318371,0.997481065867367,"frontloaded",NA,NA,NA,NA,NA
"285",NA,"evm.model.Contig232.4",10.3418157359359,10.7192424905356,10.6504088208964,10.895760355536,1.03649521169559,0.987015479595465,"frontloaded",NA,NA,NA,NA,NA
"286",NA,"evm.model.Contig235.2",9.9184519544422,10.5654385570747,10.5699664737125,10.9774401385282,1.06523060308244,0.97495334330631,"frontloaded",NA,NA,NA,NA,NA
"287",NA,"evm.model.Contig254.25",11.4964154285171,11.5714380567318,11.564912432821,11.5679423266365,1.0065257408869,0.993776859920913,"frontloaded",NA,NA,NA,NA,NA
"288",NA,"evm.model.Contig271.103",9.93577561140799,10.0924937000935,10.1479148016824,10.2004245976892,1.01577311070769,0.989565909305234,"frontloaded",NA,NA,NA,NA,NA
"289",NA,"evm.model.Contig278.42",9.93376390966247,9.97818350955152,9.92448096127338,9.95495458030167,1.00447157797316,0.99860520934632,"frontloaded",NA,NA,NA,NA,NA
"290",NA,"evm.model.Contig281.102.3",10.2916664384969,10.4358702824502,10.3782884000282,10.3166869003985,1.01401170984457,0.980328311523765,"frontloaded",NA,NA,NA,NA,NA
"291",NA,"evm.model.Contig325.27",9.93605494128469,9.995496389729,9.94144640603882,9.90751677234617,1.00598239933209,0.990660525729643,"frontloaded",NA,NA,NA,NA,NA
"292",NA,"evm.model.Contig328.72",10.2952750007597,10.5567740839332,10.2148602622288,10.2396715623004,1.02539991240197,0.977598037193016,"frontloaded",NA,NA,NA,NA,NA
"293",NA,"evm.model.Contig328.85",9.743352524518,9.93124773492698,9.61202083126378,9.77315620988179,1.01928445162342,0.997527179333379,"frontloaded",NA,NA,NA,NA,NA
"294",NA,"evm.model.Contig33628.2",9.69376103068536,9.87670844962714,9.7443877989816,9.8498327331395,1.01887269743525,0.992097537130995,"frontloaded",NA,NA,NA,NA,NA
"295",NA,"evm.model.Contig350.21",10.2652527937389,10.3842568020121,10.268505155168,10.3095988764297,1.01159289602159,0.992496015441187,"frontloaded",NA,NA,NA,NA,NA
"296",NA,"evm.model.Contig408.45",10.4317565427151,10.5330401578082,10.4575116156799,10.4896001366652,1.0097091620839,0.993423159729684,"frontloaded",NA,NA,NA,NA,NA
"297",NA,"evm.model.Contig409.21",11.7226416839385,12.0635483151743,12.0911293689982,12.2802646683195,1.02908104166511,0.98694120580728,"frontloaded",NA,NA,NA,NA,NA
"298",NA,"evm.model.Contig420.68",9.78156254764001,9.96081764567803,9.96451750308883,10.0162340296595,1.01832581422089,0.987100645272776,"frontloaded",NA,NA,NA,NA,NA
"299",NA,"evm.model.Contig421.75",10.113300313669,10.521462473109,10.3293899479497,10.4944183402133,1.0403589477995,0.976563510771805,"frontloaded",NA,NA,NA,NA,NA
"300",NA,"evm.model.Contig421.77",9.98351744959231,10.1674763097941,9.99294005478087,10.1435417645986,1.01842625719148,0.996705263364843,"frontloaded",NA,NA,NA,NA,NA
"301",NA,"evm.model.Contig437.58",9.89164678397889,10.0335434472606,9.9692639535831,10.10734695031,1.01434510010119,0.999512761165152,"frontloaded",NA,NA,NA,NA,NA
"302",NA,"evm.model.Contig472.61",9.84674453730369,10.0331124074247,9.98446979144641,10.1496445699644,1.01892685134818,0.997660595944054,"frontloaded",NA,NA,NA,NA,NA
"303",NA,"evm.model.Contig474.33",11.2693485200734,11.6422543330518,11.2792223569555,11.5149659058106,1.03309027246022,0.988200856104509,"frontloaded",NA,NA,NA,NA,NA
"304",NA,"evm.model.Contig501.38",10.2829580945113,10.3847716004646,10.3133820476354,10.322393881653,1.00990118845351,0.991061117185844,"frontloaded",NA,NA,NA,NA,NA
"305",NA,"evm.model.Contig517.57.1",10.4806072042359,10.6862406309421,10.5688325464311,10.705356444645,1.0196203733905,0.993426201958605,"frontloaded",NA,NA,NA,NA,NA
"306",NA,"evm.model.Contig52.69",9.87879933248998,9.92001155404315,9.86803095567562,9.87288515365188,1.00417178446146,0.996335414904469,"frontloaded",NA,NA,NA,NA,NA
"307",NA,"evm.model.Contig53.6",11.3258636979365,11.3795192554217,11.4198203499799,11.4340152752627,1.00473743627119,0.996522048061838,"frontloaded",NA,NA,NA,NA,NA
"308",NA,"evm.model.Contig555.26",10.2861487414843,10.3983546895267,10.3485001172443,10.3335824148419,1.01090845085584,0.987783281809073,"frontloaded",NA,NA,NA,NA,NA
"309",NA,"evm.model.Contig58.56",11.46176109468,11.920391910905,11.5659665093526,12.0232226005254,1.04001399195433,0.999539071654117,"frontloaded",NA,NA,NA,NA,NA
"310",NA,"evm.model.Contig58.57",10.5798888142828,10.921889040101,10.679899626663,10.9870893862091,1.03232550283104,0.996549396100201,"frontloaded",NA,NA,NA,NA,NA
"311",NA,"evm.model.Contig583.7",9.81080574438692,10.0347958664172,9.87158164456168,9.97536802045931,1.02283096086765,0.987957630188322,"frontloaded",NA,NA,NA,NA,NA
"312",NA,"evm.model.Contig59.55",10.1474237446237,10.4949036376122,10.4085604786204,10.7560374424912,1.03424316375598,0.999169057911016,"frontloaded",NA,NA,NA,NA,NA
"313",NA,"evm.model.Contig631.1",9.82083688118038,10.3838703139155,10.1163495917525,10.4087437173287,1.05733049428955,0.973114018204361,"frontloaded",NA,NA,NA,NA,NA
"314",NA,"evm.model.Contig679.37",10.129620652677,10.1951117619115,10.1397568441356,10.2032280514609,1.00646530718968,0.999795651990168,"frontloaded",NA,NA,NA,NA,NA
"315",NA,"evm.model.Contig74.58",10.4160144150646,10.4708457964828,10.5003557959646,10.5093608010514,1.00526414223649,0.995616523479741,"frontloaded",NA,NA,NA,NA,NA
"316",NA,"evm.model.Contig763.44",10.1487812313804,10.3786366877361,10.2504933955774,10.3192607333066,1.0226485773134,0.984413128773278,"frontloaded",NA,NA,NA,NA,NA
"317",NA,"evm.model.Contig769.62",9.91580065167269,9.99471375518812,9.98114129937949,10.0203613131255,1.00795831887787,0.996002903028963,"frontloaded",NA,NA,NA,NA,NA
"318",NA,"evm.model.Contig782.30",9.96525495784375,10.0301770473867,10.209374449507,10.083083418653,1.00651484481006,0.981237286656372,"frontloaded",NA,NA,NA,NA,NA
"319",NA,"evm.model.Contig79.209",9.87433322889073,9.91831582192059,9.89470088849997,9.93719520076251,1.00445423422628,0.999841126977887,"frontloaded",NA,NA,NA,NA,NA
"320",NA,"evm.model.Contig791.30",11.5794617575485,11.8107255827947,11.6384445831858,11.8200726733686,1.01997189766575,0.995719465903626,"frontloaded",NA,NA,NA,NA,NA
"321",NA,"evm.model.Contig811.12",9.74471930679391,10.2379326902696,10.1989122734109,10.3466331670384,1.05061340075048,0.965611122414025,"frontloaded",NA,NA,NA,NA,NA
"322",NA,"evm.model.Contig829.8",10.1162526272592,10.14411191058,10.1355032749753,10.1263260257778,1.00275391336567,0.996350680844627,"frontloaded",NA,NA,NA,NA,NA
"323",NA,"evm.model.Contig902.87",9.93507463273328,9.96738575873807,10.0264688156111,9.993355241175,1.00325222780897,0.993466405119278,"frontloaded",NA,NA,NA,NA,NA
"324",NA,"evm.model.Contig975.14",12.6652333145009,13.138271039683,12.8175370344179,13.2499497298879,1.03734930999183,0.996516805671712,"frontloaded",NA,NA,NA,NA,NA
